id	NC1	NC10	NC100	NC101	NC102	NC11	NC12	NC13	NC14	NC16	NC17	NC18	NC19	NC2	NC20	NC21	NC22	NC23	NC24	NC25	NC26	NC27	NC28	NC29	NC3	NC30	NC31	NC32	NC33	NC34	NC35	NC36	NC37	NC38	NC39	NC4	NC40	NC41	NC42	NC43	NC44	NC45	NC46	NC47	NC48	NC49	NC5	NC50	NC51	NC52	NC53	NC54	NC55	NC56	NC57	NC58	NC59	NC6	NC60	NC61	NC62	NC63	NC64	NC65	NC66	NC67	NC68	NC69	NC7	NC70	NC71	NC72	NC73	NC74	NC75	NC76	NC77	NC78	NC79	NC8	NC80	NC81	NC82	NC83	NC84	NC85	NC86	NC87	NC88	NC89	NC9	NC90	NC91	NC92	NC93	NC94	NC95	NC96	NC97	NC98	NC99	NCFSBCneg	NCFSMFneg	NCSTBCneg	NCSTMFneg	St1	St100-St101	St102-St103	St104-St105	St106-St107	St11	St13	St15-St16	St17	St19	St21	St23-St24	St25-St26	St27-St28	St29-St30	St3-St4	St31-St32	St33-St34	St35-St36	St38	St39-St40	St41-St42	St43-St44	St45-St46	St47-St48	St49-St50	St5-St6	St51-St52	St53-St54	St55-St56	St57-St58	St59	St61-St62	St63-St64	St65-St66	St67-St68	St69-St70	St7-St8	St71-St108	St72-St73	St74-St75	St76-St77	St78-St79	St80-St81	St82-St83	St84-St85	St86-St87	St88-St89	St90-St91	St92-St93	St94-St95	St96-St97	St98-St99
BerryCrust_0000034	0	0	0	29	34	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	6	0	0	0	0	0	12	1	0	0	2	3	0	0	0	0	15	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	15	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	13	200	13	0	0	6	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	4	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	20	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000035	0	0	0	30	28	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	12	0	0	1	10	0	0	0	0	0	15	2	0	0	2	6	0	0	0	0	13	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	177	12	0	1	4	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	5	4	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000036	0	0	0	18	21	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	4	0	0	0	0	0	10	0	0	0	1	7	0	0	0	0	9	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	156	12	0	1	6	0	0	47	0	0	0	0	0	0	0	0	2	0	0	0	1	3	1	4	2	5	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	20	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000037	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0	3	0	0	0	1	0	7	2	0	0	3	2	0	0	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	122	12	0	1	2	0	0	30	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	4	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	5	12	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000038	0	0	0	7	16	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	71	1	0	0	0	0	0	32	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000039	0	0	0	15	9	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	1	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	63	3	0	1	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000040	0	0	0	39	60	0	0	0	0	0	0	0	0	0	0	0	1	27	0	0	0	0	0	1	0	0	0	0	0	19	0	0	1	15	0	1	0	0	0	21	1	0	0	0	6	0	0	0	0	19	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	42	312	18	0	0	11	0	0	125	0	0	0	2	0	0	0	0	1	0	0	0	1	1	2	2	3	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	40	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000041	0	0	0	30	34	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	1	0	0	0	0	0	0	0	0	12	0	0	0	12	0	1	0	0	0	10	0	0	0	1	0	0	0	0	0	13	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	9	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	188	11	0	0	10	0	0	71	0	0	0	0	0	0	0	0	1	0	0	1	3	1	0	1	2	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	21	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000042	0	0	0	52	57	0	1	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	18	0	0	0	0	0	19	3	0	0	2	3	0	0	0	0	28	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	33	313	26	0	2	10	0	0	107	0	0	0	1	0	0	0	0	4	0	0	1	2	2	0	9	2	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	48	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000043	0	0	0	7	14	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	4	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	67	3	0	63	3	0	0	31	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000044	0	0	0	11	21	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	0	1	0	2	0	0	0	0	0	7	0	0	0	1	1	0	0	0	0	9	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	3	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	99	5	0	0	4	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000045	0	0	0	49	52	0	1	0	0	0	0	0	0	0	0	3	0	21	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	15	0	0	0	0	0	27	2	0	0	4	4	0	0	0	0	17	0	0	0	0	0	0	4	0	1	0	4	0	0	0	0	0	17	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	22	315	23	0	2	13	0	0	121	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	4	5	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000046	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000047	0	0	0	26	16	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	3	0	0	0	0	0	8	0	0	0	3	2	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	7	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	100	9	0	0	5	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000048	0	0	0	20	15	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	4	0	1	0	0	0	3	0	0	0	0	3	0	0	0	0	8	1	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	80	3	0	0	3	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000049	0	0	0	26	28	0	1	1	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	15	0	0	0	0	0	12	2	0	0	4	6	0	0	0	0	16	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	241	17	0	1	6	0	0	46	0	0	0	0	0	0	0	0	2	0	0	1	1	3	0	5	5	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000050	0	0	0	16	16	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	10	0	1	1	7	0	0	0	0	0	8	1	0	0	1	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	11	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	92	5	0	0	1	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000051	0	0	0	24	33	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	9	0	0	0	0	0	2	1	0	0	3	6	0	0	0	0	15	0	0	0	0	0	0	3	0	0	0	3	1	0	0	0	0	12	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	187	7	0	1	3	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	8	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000052	0	0	0	18	26	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	8	0	0	0	0	0	11	0	0	0	0	1	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	149	14	0	1	4	0	0	57	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	2	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000053	0	0	0	26	33	0	0	0	0	0	0	0	0	0	0	2	0	13	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	9	0	0	0	0	0	8	3	0	0	1	4	0	0	0	0	11	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	169	30	0	1	2	0	0	59	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000054	0	0	0	36	28	0	1	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	11	0	0	0	0	0	9	2	0	0	4	6	0	0	0	0	9	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	9	0	0	2	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	226	11	0	2	13	0	0	79	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	3	5	4	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	4	20	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000055	0	0	0	8	17	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	0	0	7	0	0	1	3	0	1	0	0	0	4	0	0	0	1	5	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	79	9	0	1	1	0	0	40	0	0	0	1	0	0	1	0	0	0	0	0	0	2	1	1	2	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BerryCrust_0000056	0	0	0	18	12	0	0	0	0	0	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	0	0	4	0	0	0	1	2	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	73	7	0	1	5	0	0	29	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
BerryCrust_0000057	0	0	0	16	19	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	7	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	14	154	13	0	1	5	0	0	48	0	0	0	0	0	0	0	0	2	0	0	0	1	2	0	2	3	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000058	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	9	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000059	0	0	0	23	19	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	6	0	0	0	0	0	6	0	0	0	1	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	4	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	140	11	0	1	10	0	0	42	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	14	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000060	0	0	0	20	13	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	3	0	0	0	0	0	7	3	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	117	5	0	0	3	0	0	35	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000061	0	0	0	35	29	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	10	0	0	0	0	0	9	1	2	0	3	2	0	0	0	0	6	0	0	0	1	0	0	3	0	0	1	2	0	0	0	0	0	11	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	188	19	0	3	8	0	0	86	0	0	0	1	0	0	0	0	1	0	0	0	1	2	0	3	1	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000062	0	0	0	8	6	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	7	0	0	0	0	0	5	3	0	0	1	2	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	75	6	0	1	3	0	1	17	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	3	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000063	0	0	0	6	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	2	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	43	7	0	0	1	0	0	19	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BerryCrust_0000064	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	2	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	45	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	1	0	0	1	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000065	0	0	0	12	13	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	100	0	0	0	0	0	5	2	1	0	28	11	0	0	0	0	2	0	0	0	1	0	0	63	0	0	0	49	0	0	0	0	0	14	0	0	7	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1151	3	0	0	73	0	0	19	0	0	0	17	0	0	0	0	40	0	0	24	41	61	16	75	79	125	0	64	0	6	0	0	0	0	0	0	0	0	0	0	7	66	23	1	18	7	7	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000066	0	0	0	20	29	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	7	0	0	0	0	0	17	2	0	0	4	3	0	0	0	0	11	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	9	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	223	18	0	0	5	0	0	76	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	4	3	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	31	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
BerryCrust_0000067	0	0	0	38	36	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	12	0	1	0	0	0	13	4	0	0	1	5	0	0	0	0	17	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	21	226	16	0	1	7	0	0	77	0	0	0	0	0	0	0	0	3	0	0	0	1	2	2	0	8	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	39	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
BerryCrust_0000068	0	0	0	15	13	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	0	0	10	2	0	0	1	4	0	0	0	0	6	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	92	22	0	0	1	0	0	30	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000069	0	0	0	45	48	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	11	0	0	0	1	0	10	2	0	0	7	3	0	0	0	0	26	0	0	0	1	0	0	2	0	0	1	1	0	0	0	0	0	20	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	254	21	0	1	9	0	0	104	0	0	0	0	0	0	0	0	2	0	0	1	0	4	1	6	7	10	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	3	37	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000070	0	0	0	31	27	0	1	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	8	0	0	1	0	0	16	0	0	0	3	3	0	0	0	0	8	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	20	194	15	0	0	9	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	22	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000071	0	0	0	46	57	0	0	0	0	0	0	0	1	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	19	0	0	0	0	0	25	1	0	0	6	3	0	0	0	0	25	0	0	0	0	0	0	6	0	0	0	3	0	0	0	0	0	16	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	367	22	0	3	7	0	0	126	0	0	0	3	0	0	0	0	1	0	0	1	1	1	1	4	4	15	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	1	40	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000072	0	0	0	20	26	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	9	0	0	0	0	0	4	1	0	0	3	0	0	0	0	0	10	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	153	8	0	0	2	0	0	52	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	4	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	17	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BerryCrust_0000073	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
